,EXPID,PEAKID,YEAR,SEASON,HOST,ROUTE1,ROUTE2,ROUTE3,ROUTE4,NATION,LEADERS,SPONSOR,SUCCESS1,SUCCESS2,SUCCESS3,SUCCESS4,ASCENT1,ASCENT2,ASCENT3,ASCENT4,CLAIMED,DISPUTED,COUNTRIES,APPROACH,BCDATE,SMTDATE,SMTTIME,SMTDAYS,TOTDAYS,TERMDATE,TERMREASON,TERMNOTE,HIGHPOINT,TRAVERSE,SKI,PARAPENTE,CAMPS,ROPE,TOTMEMBERS,SMTMEMBERS,MDEATHS,TOTHIRED,SMTHIRED,HDEATHS,NOHIRED,O2USED,O2NONE,O2CLIMB,O2DESCENT,O2SLEEP,O2MEDICAL,O2TAKEN,O2UNKWN,OTHERSMTS,CAMPSITES,ROUTEMEMO,ACCIDENTS,ACHIEVMENT,AGENCY,COMRTE,STDRTE,PRIMRTE,PRIMMEM,PRIMREF,PRIMID,CHKSUM,PKNAME,PKNAME2,LOCATION,HEIGHTM,HEIGHTF,HIMAL,REGION,OPEN,UNLISTED,TREKKING,TREKYEAR,RESTRICT,PHOST,PSTATUS,PEAKMEMO,PYEAR,PSEASON,PEXPID,PSMTDATE,PCOUNTRY,PSUMMITERS,PSMTNOTE,REFERMEMO,PHOTOMEMO,expeddate,firstsummitdate
2763,EVER50301,EVER,1950,3,1,Khumbu Glacier (recon),,,,USA,Charles Houston,,False,False,False,False,,,,,False,False,UK,Thyangboche->Gorakshep,11/16/1950,1950-11-19,,3,3,11/19/1950,12,,5790,False,False,False,0,0,5,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Climbed S Face of Pumori to 5800m for view of Khumbu Glacier,,,,,,False,False,False,False,False,,2435645,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1950-11-19,1953-05-29
2764,EVER51101,EVER,1951,1,2,N Col,,,,Denmark,Klavs Becker-Larsen,,False,False,False,False,,,,,False,False,,Namche->Nangpa La->Rongbuk->C1,05/03/1951,1951-05-07,,4,11,05/14/1951,8,,6800,False,False,False,3,0,1,0,0,3,0,0,False,False,True,False,False,False,False,False,False,,"BC(03/05,5030m),C1(05/05,5425m),C2(07/05,6000m),C3(08/05,6400m),xxx(09/05,6800m)",,,,,True,True,False,False,False,,2435815,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1951-05-07,1953-05-29
2765,EVER51301,EVER,1951,3,1,Khumbu Glacier-Khumbu Icefall (recon),,,,UK,Eric Shipton,British Reconnaissance to Mt. Everest,False,False,False,False,,,,,False,False,New Zealand,Khumbu Valley,09/29/1951,1951-10-28,,29,31,10/30/1951,10,,6000,False,False,False,0,0,6,0,0,5,0,0,False,False,True,False,False,False,False,False,False,Recon Cho Oyu (CHOY-513-01) and Pumori (PUMO-513-01),"BC(29/09,5485m),xxx(28/10,6000m)",,,,,False,False,False,False,False,,2435989,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1951-10-28,1953-05-29
2766,EVER52101,EVER,1952,1,1,S Col-SE Ridge,,,,Switzerland,Edouard Wyss-Dunant,,False,False,False,False,,,,,False,False,,Khumbu Valley,04/20/1952,1952-05-28,,38,47,06/06/1952,7,Abandoned at 8600m due to fatigue,8600,False,False,False,7,0,11,0,0,14,0,0,False,True,False,True,False,False,False,False,False,,"BC(20/04,5050m),C1(25/04,5250m),C2(28/04,5600m),C3(06/05,6000m),C4(10/05,6450m),C5(14/05,6900m),Biv(25/05,7880m),C6(26/05,7950m),C7(27/05,8390m),xxx(28/05,8600m)",,,,,True,True,False,False,False,,2436203,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1952-05-28,1953-05-29
2767,EVER52301,EVER,1952,3,1,S Col-SE Ridge,,,,Switzerland,Gabriel Chevalley,,False,False,False,False,,,,,False,False,,Khumbu Valley,10/07/1952,1952-11-20,,44,51,11/27/1952,4,,8100,False,False,False,7,0,7,0,0,23,0,1,False,True,False,True,False,True,False,False,False,,"BC(07/10,5050m),C1(08/10,5250m),C2(10/10,5600m),C3(6000m),C4(6450m),C5(26/10,6900m),C6(04/11,7100m),C7(14/11,7500m),C8(19/11,7880m),xxx(20/11,8100m)",,"1 Sherpa killed by ice avalanche, 2 porters died on approach march",,,True,True,False,False,False,,2436379,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1952-11-20,1953-05-29
2768,EVER52302,EVER,1952,3,2,N Col-N Ridge,,,,USSR,Pawel Datschnolian,,False,False,False,False,,,,,False,False,,Tibet,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,13,Attempt rumored,8200,False,False,False,8,0,40,0,0,36,0,0,False,False,False,False,False,False,False,False,True,,"BC,C1,...,C8,xxx(8200m)",,6 climbers died of unknown causes,Russians claim this attempt never happened,,True,True,False,False,False,,2042,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1899-12-30 00:00:00,1953-05-29
2769,EVER53101,EVER,1953,1,1,S Col-SE Ridge,,,,UK,John Hunt,British Expedition to Mt. Everest,True,False,False,False,1st,,,,False,False,New Zealand,Khumbu Valley,04/12/1953,1953-05-29,1130.0,47,52,06/03/1953,1,,8850,False,False,False,9,0,13,1,0,20,1,0,False,True,False,True,False,True,False,False,False,"Climbed Ambu Gyabjan (AMBG-531-01), Imjatse (IMJA-531-01), Kangchung Nup (KCHN-531-01), Pointed Peak (POIN-531-01), Pokalde (POKA-531-01) and Chhukung Tse (CHUK-531-01)","BC(12/04,5450m),C2(15/04,5900m),C3(22/04,6150m),C4.ABC(01/05,6460m),C5(03/05,6700m),C6(04/05),C7(17/05,7315m),C8(22/05,7950m),C9(28/05,8500m),Smt(29/05)",,,,,True,True,False,False,False,,2436570,Everest,"Sagarmatha, Chomolungma, Qomolungma",Khumbu Himal,8850,29035,12,2,True,False,False,,,4,2,,1953,1,EVER53101,May 29,"New Zealand, India","Edmund Hillary, Tenzing Norgay Sherpa",,,,1953-05-29,1953-05-29
2877,KANC78101,KANC,1978,1,1,SW side,,,,Spain,Josep Piera Queralt,,False,False,False,False,,,,,False,False,,,04/17/1978,1978-05-18,1620.0,31,0,12/30/1899,14,Mistakenly stopped on subsidiary summit of Kangchenjunga Central Summit,8410,False,False,False,0,0,4,0,0,3,0,0,False,True,False,True,False,False,False,False,False,Attempted Yalung Kang (YALU-781-01),"BC(17/04,5170m),C1(23/04,6050m),C2(27/04,6600m),C3(05/05,7200m),C4(16/05,7600m),xxx(18/05,8410m)",,,,,False,False,True,True,True,YALU78101,2446120,Kangchenjunga Central,,Kangchenjunga Himal (between Main and South summits),8473,27799,9,1,True,False,False,,,5,2,,1978,1,KANC78102,May 22,Poland,"Wojciech Branski, Zygmunt Heinrich, Kazimierz Olech",Illegal ascent,,,1978-05-18,1978-05-22
2878,KANC78102,KANC,1978,1,1,SW side,,,,Poland,Piotr Mlotecki,Polish South Kangchenjunga Expedition 1978,True,False,False,False,1st,,,,False,False,,Dharan->Yalung Glacier,04/11/1978,1978-05-22,1415.0,41,51,06/01/1978,1,,8482,False,False,False,4,3000,7,3,0,5,0,0,False,True,False,True,False,False,False,False,False,Climbed illegally Kangchenjunga South (KANS-781-01),"BC(11/04,5500m),C1(16/04,6200m),C2(24/04,6600m),C3(27/04,7150m),C4(08/05,7600m),Smt(22/05)",,,,,False,False,True,True,True,KANS78101,2446124,Kangchenjunga Central,,Kangchenjunga Himal (between Main and South summits),8473,27799,9,1,True,False,False,,,5,2,,1978,1,KANC78102,May 22,Poland,"Wojciech Branski, Zygmunt Heinrich, Kazimierz Olech",Illegal ascent,,,1978-05-22,1978-05-22
2882,KANG05201,KANG,1905,2,1,SW Face,,,,UK,Aleister Crowley,,False,False,False,False,,,,,False,False,"Italy, Switzerland",Darjeeling->Singalila Ridge->Seno La->Tseram->Yalung Glacier,12/30/1899,1905-09-01,,0,0,12/30/1899,6,Abandoned at 6300m due to fatal accident above C7,6300,False,False,False,7,0,5,0,1,4,0,4,False,False,True,False,False,False,False,False,False,,"BC(Aug),C1,C2,C3(4900m),C4(5300m),C5(5700m),C6(6100m),C7(6300m),xxx(01/09,6300m)",,1 porter killed in fall; 1 Swiss member and 3 porters killed in fall and avalanche,None,,False,True,False,False,False,,2419490,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1905-09-01,1955-05-25
2883,KANG10101,KANG,1910,1,3,NE Side (recon),,,,UK,A. M. Kellas,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,1,0,0,0,0,0,True,False,True,False,False,False,False,False,False,"Climbed Langpo (LNPO-101-01), recon Kirat Chuli (KIRA-101-01)",,,,,,False,False,False,False,False,,2405,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2884,KANG20301,KANG,1920,3,1,"SW side, S of Smt (recon to 6400m)",,,,UK,Harold Raeburn,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,14,Recon to 6400m,6400,False,False,False,0,0,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,Recon Talung (TLNG-203-01),xxx(6400m),,,,,False,False,False,False,False,,2460,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2885,KANG25101,KANG,1925,1,3,E Ridge from S,,,,Greece,N. A. Tombazi,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,Attempted Kabru Dome (KABD-251-01),,,,Reached crest of E Ridge,,False,False,False,False,False,,2465,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2888,KANG29201,KANG,1929,2,3,ESE Ridge (recon),NE Spur-N Ridge,,,Germany,Paul Bauer,,False,False,False,False,,,,,False,False,"Austria, UK",Darjeeling->Gangtok->Lachen->Yaktang (BC),08/10/1929,1929-10-03,,54,69,10/18/1929,4,Abandoned at 7400m due to bad weather,7400,False,False,False,10,0,10,0,0,25,0,0,False,False,True,False,False,False,False,False,False,,"BC(10/08,3360m),C2(3860m),C3(14/08,4370m),C4A(18/08,4790m),C4B(4900m),C5(29/08,4980m),C6.ABC(01/09,5140m),C7(02/09,5660m),C8(22/09,6270m),C9(27/09,6570m),C10(02/10,7020m),xxx(03/10,7400m)",,,,,False,False,False,False,False,,2428357,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1929-10-03,1955-05-25
2889,KANG30101,KANG,1930,1,1,N Face-N Ridge (to 6400m),NW Ridge (to 6380m),,,Germany,G. O. Dyhrenfurth,,False,False,False,False,,,,,False,False,"Austria, Switzerland, UK",Darjeeling->Ghunsa->Pangpema (BC); return via Nepal Gap->Sikkim,04/26/1930,1930-05-05,,9,25,05/21/1930,4,,6400,False,False,False,2,0,12,0,0,11,0,1,False,False,True,False,False,False,False,False,False,"Climbed Jongsang (JONG-301-01), Domo (DOMO-301-01), Nepal Peak (NEPA-301-01) and Ramtang (RAMT-301-01); recon Kangbachen (KANB-301-01)","BC(26/04,5050m),C1(01/05,5300m),C2A(02/05,5780m),C2B(04/05,5930m),xxx(05/05,6400m);
NW-Ridge.C1(11/05,5420m),C2(12/05,5975m),C3(18/05,6150m),xxx(19/05,6380m)",,1 Sherpa killed by avalanche,,,False,False,False,False,False,,2428572,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1930-05-05,1955-05-25
2890,KANG31201,KANG,1931,2,3,E Spur-N Ridge,,,,Germany,Paul Bauer,,False,False,False,False,,,,,False,False,Austria,Darjeeling->Gangtok->Lachen->Yaktang (BC),07/03/1931,1931-09-18,,77,98,10/09/1931,5,,7940,False,False,False,11,0,10,0,1,30,0,3,False,False,True,False,False,False,False,False,False,Climbed Sugarloaf (in Sikkim),"BC(03/07,3360m),C2(3850m),C3(06/07,4525m),C4(11/07),C5(12/07),C6.ABC(13/07,5275m),C7(5500m),C8(26/08,6300m),C9(03/09,6600m),C10(10/09,7200m),C11(16/09,7650m),xxx(18/09,7940m)",,1 member and 1 Sherpa killed in fall; 2 Sherpas died of illness,,,False,False,False,False,False,,2429074,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1931-09-18,1955-05-25
2891,KANG37301,KANG,1937,3,3,N Col from Gimmigela Chuli,,,,UK,C. R. (Reggie) Cooke,,False,False,False,False,,,,,False,False,,,10/18/1937,1899-12-30 00:00:00,,0,35,11/22/1937,12,Recon to 6600m of Gimmigela Chuli,0,False,False,False,0,0,3,0,0,6,0,0,False,False,True,False,False,False,False,False,False,Recon Gimmigela Chuli Main (GIMM-373-01); attempted Nepal Peak (NEPA-373-01),"BC(18/10,4950m)",,,,,False,False,False,True,True,NEPA37301,2477,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2892,KANG40101,KANG,1940,1,2,,,,,New Zealand,Stan Conway,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,Had permit but did not climb (WWII),0,False,False,False,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,,2480,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2893,KANG53101,KANG,1953,1,1,SW Face (recon),,,,UK,John Kempe,,False,False,False,False,,,,,False,False,,Yalung Valley,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,2,0,0,0,0,0,True,False,True,False,False,False,False,False,False,"Attempted Kotang (KOTA-531-01), Talung (TLNG-531-01) and Boktoh (BOKT-531-01)",,,,,,False,True,False,False,True,KOTA53101,2493,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1899-12-30 00:00:00,1955-05-25
2894,KANG54101,KANG,1954,1,1,SW Face (recon),,,,UK,John Kempe,,False,False,False,False,,,,,False,False,New Zealand,Darjeeling->Singalila Ridge->Tseram->Yalung Glacier,12/30/1899,1954-05-16,,0,0,12/30/1899,12,Reconnaissance,6250,False,False,False,0,0,6,0,0,4,0,0,False,False,True,False,False,False,False,False,False,Attempted Talung (TLNG-541-01),"BC(5180m),ABC(5500m),C1(16/05,6250m),xxx(6250m+)",,,,,False,True,False,False,False,,2437373,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1954-05-16,1955-05-25
2895,KANG55101,KANG,1955,1,1,SW Face,,,,UK,Charles Evans,British Expedition to Kangchenjunga,True,False,False,False,"1st,2nd",,,,False,False,New Zealand,Darjeeling->Singalila Ridge->Tseram->Yalung Valley,04/12/1955,1955-05-25,1445.0,43,55,06/06/1955,1,,8586,False,False,False,6,0,9,4,0,26,0,1,False,True,False,True,False,True,False,False,False,Attempted Kotang (KOTA-551-01) and Talung (TLNG-551-01),"BC1(12/04,5000m),BC2(5485m),C1(26/04,6000m),C2(28/04,6220m),C3(04/05,6650m),C4(12/05,7160m),C5(13/05,7710m),C6(24/05,8200m),Smt(25-26/05)",,Pemi Dorje Sherpa died of stroke,,,False,True,False,False,False,,2437748,Kangchenjunga,,Kangchenjunga Himal,8586,28169,9,1,True,False,False,,,5,2,,1955,1,KANG55101,May 25,UK,"George Band, Joe Brown",,,,1955-05-25,1955-05-25
2953,LSHR55101,LSHR,1955,1,1,SE side (reconnaissance),,,,USA,Norman Dyhrenfurth,International Himalayan Expedition 1955,False,False,False,False,,,,,False,False,"Austria, Switzerland",,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,2,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Climbed Island Peak (IMJA-553-01) and Palung Ri (PLNG-552-01); attempted Lhotse (LHOT-553-01),,,,,,False,False,False,True,True,LHOT55301,2810,Lhotse Shar,Lhotse II,Khumbu Himal (ESE of Lhotse and Lhotse Middle),8382,27500,12,2,True,False,False,,,4,2,,1970,1,LSHR70101,May 12,Austria,"Josef Mayerl, Rolf Walter",,,,1899-12-30 00:00:00,1970-05-12
2954,LSHR58301,LSHR,1958,3,1,Reconnaissance,,,,UK,Alfred Gregory,,False,False,False,False,,,,,False,False,Italy,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,Reconnaissance,0,False,False,False,0,0,6,0,0,0,0,0,True,False,False,False,False,False,False,False,False,Climbed Island Peak (IMJA-583-01); attempted Ama Dablam (AMAD-583-01) and Cho Polu (CHOP-583-01),,,,,,False,False,False,True,True,AMAD58301,2813,Lhotse Shar,Lhotse II,Khumbu Himal (ESE of Lhotse and Lhotse Middle),8382,27500,12,2,True,False,False,,,4,2,,1970,1,LSHR70101,May 12,Austria,"Josef Mayerl, Rolf Walter",,,,1899-12-30 00:00:00,1970-05-12
2955,LSHR60301,LSHR,1960,3,1,SE Ridge (recon),,,,New Zealand,Edmund Hillary,Himalayan Scientific and Mountaineering Expedition,False,False,False,False,,,,,False,False,,Chhukung Valley,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,10,,6700,False,False,False,0,0,4,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Climbed Ombigaichen (OMBG-603-01) and Island Peak (IMJA-603-01); climbed Ama Dablam (AMAD-611-01); attempted Makalu (MAKA-611-01),"xxx(Nov,6700m)",,,,,False,False,False,True,True,MAKA61101,2815,Lhotse Shar,Lhotse II,Khumbu Himal (ESE of Lhotse and Lhotse Middle),8382,27500,12,2,True,False,False,,,4,2,,1970,1,LSHR70101,May 12,Austria,"Josef Mayerl, Rolf Walter",,,,1899-12-30 00:00:00,1970-05-12
2969,MAKA34101,MAKA,1934,1,2,N side,,,,France,,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,"Tibet permit granted, then canceled; no actual climbing done",0,False,False,False,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,,,,,,False,False,False,False,False,,2879,Makalu,,Makalu Himal,8485,27838,14,2,True,False,False,,,4,2,,1955,1,MAKA55101,May 15,France,"Jean Couzy, Lionel Terray",,,,1899-12-30 00:00:00,1955-05-15
2970,MAKA54101,MAKA,1954,1,1,S Face-SE Ridge,,,,USA,William Siri,Californian Makalu Expedition,False,False,False,False,,,,,False,False,UK,Arun Valley->Barun Valley,04/04/1954,1954-06-02,,59,65,06/08/1954,4,Abandoned at 7150m due to approaching monsoon,7150,False,False,False,5,0,10,0,0,12,0,0,False,True,False,False,False,False,True,False,False,,"BC(04/04,4725m),C1(19/04,5030m),C2(5485m),C3(26/04,6550m),C4(12/05,6700m),C5(01/06,7000m),xxx(02/06,7150m)",,,,,False,False,False,False,False,,2437795,Makalu,,Makalu Himal,8485,27838,14,2,True,False,False,,,4,2,,1955,1,MAKA55101,May 15,France,"Jean Couzy, Lionel Terray",,,,1954-06-02,1955-05-15
2971,MAKA54102,MAKA,1954,1,1,Makalu La-NW Ridge (recon),,,,New Zealand,Edmund Hillary,New Zealand Alpine Club Barun Valley Expedition,False,False,False,False,,,,,False,False,UK,,12/30/1899,1954-05-15,,0,0,12/30/1899,7,Abandoned at 7000m after Hillary strickened by AMS,7000,False,False,False,4,0,10,0,0,15,0,0,False,False,True,False,False,False,False,False,False,"Climbed Baruntse (BARU-541-01), Pethangtse (PETH-541-01), Chago (CHAG-541-01) and Nau Lekh (NAUL-541-01) (all 1st ascents); attempted Cho Polu (CHOP-541-01) and Makalu II (MAK2-541-01)","BC(Apr,4875m),C1(09/05,5180m),C2(10/05,5790m),C3(11/05,6340m),C4(14/05,6700m),xxx(15/05,7000m)",,,,,False,True,True,True,True,BARU54101,2437777,Makalu,,Makalu Himal,8485,27838,14,2,True,False,False,,,4,2,,1955,1,MAKA55101,May 15,France,"Jean Couzy, Lionel Terray",,,,1954-05-15,1955-05-15
2972,MAKA54301,MAKA,1954,3,1,Makalu La-NW Ridge,,,,France,Jean Franco,,False,False,False,False,,,,,False,False,,Arun Valley->Barun Valley,09/15/1954,1954-10-30,,45,0,12/30/1899,4,Bad weather,7800,False,False,False,6,0,8,0,0,11,0,1,False,True,False,True,False,False,False,False,False,"Climbed Makalu II (MAK2-543-01), Pethangtse (PETH-543-01), Chago (CHAG-543-01) and Chomo Lonzo (1st ascent); attempted Baruntse (BARU-543-01)","BC(15/09,4700m),C1(5300m),C2(5800m),C3(6400m),C4(7000m),C5(15/10,7410m),xxx(30/10,7800m)",,LO died of illness,,,False,True,False,False,False,,2437945,Makalu,,Makalu Himal,8485,27838,14,2,True,False,False,,,4,2,,1955,1,MAKA55101,May 15,France,"Jean Couzy, Lionel Terray",,,,1954-10-30,1955-05-15
2973,MAKA55101,MAKA,1955,1,1,Makalu La-NW Face,,,,France,Jean Franco,,True,False,False,False,1st-3rd,,,,False,False,,Arun Valley->Barun Valley,04/04/1955,1955-05-15,,41,0,12/30/1899,1,,8485,False,False,False,6,0,11,8,0,25,1,0,False,True,False,True,False,True,False,False,False,Climbed Pethangtse (PETH-551-01),"BC(04/04,4700m),C1(5300m),C2.ABC(5800m),C3(07/05,6400m),C4(08/05,7000m),C5(09/05,7410m),C6(14/05,7800m),Smt(15-17/05)",,,,,False,False,False,False,False,,2438143,Makalu,,Makalu Himal,8485,27838,14,2,True,False,False,,,4,2,,1955,1,MAKA55101,May 15,France,"Jean Couzy, Lionel Terray",,,,1955-05-15,1955-05-15
2977,MANA50201,MANA,1950,2,1,Reconnaissance,,,,UK,H. W. Tilman,British West Nepal Expedition,False,False,False,False,,,,,False,False,New Zealand,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,6,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Recon Annapurna II (ANN2-502-01; attempted Annapurna IV (ANN4-502-01) and Kang Guru (KGUR-502-01),,,,,,False,False,False,True,True,ANN450201,3120,Manaslu,"Kutang I, Peak 30",Manaslu Himal,8163,26781,15,4,True,False,False,,,1,2,,1956,1,MANA56101,May 09,"Japan, Nepal","Toshio Imanishi, Gyaltsen Norbu Sherpa",,,,1899-12-30 00:00:00,1956-05-09
2978,MANA52301,MANA,1952,3,1,"W side, N Col & E Ridge (recon)",,,,Japan,Kinji Imanishi,Japanese Alpine Club (JAC),False,False,False,False,,,,,False,False,,,11/09/1952,1899-12-30 00:00:00,,0,20,11/29/1952,12,,0,False,False,False,0,0,6,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Recon of Annapurna IV (ANN4-523-01) and climbed Chulu West (CHUW-523-01),"BC(09/11,3850m)",,,,,False,False,False,False,True,ANN452301,3122,Manaslu,"Kutang I, Peak 30",Manaslu Himal,8163,26781,15,4,True,False,False,,,1,2,,1956,1,MANA56101,May 09,"Japan, Nepal","Toshio Imanishi, Gyaltsen Norbu Sherpa",,,,1899-12-30 00:00:00,1956-05-09
2979,MANA53101,MANA,1953,1,1,N Col,,,,Japan,Yukio Mita,Japanese Alpine Club (JAC),False,False,False,False,,,,,False,False,,,04/13/1953,1953-06-01,,49,56,06/08/1953,10,Abandoned at 7750m due to too much distance from summit,7750,False,False,False,9,0,15,0,0,15,0,0,False,True,False,True,False,False,False,False,False,,"BC(13/04,3850m),C1(4600m),C2,C3,C4(20/04,5600m),C5(6000m),C6(6100m),C7(6600m),C8(7100m),C9(31/05,7500m),xxx(01/06,7750m)",,,,,False,False,False,False,False,,2437653,Manaslu,"Kutang I, Peak 30",Manaslu Himal,8163,26781,15,4,True,False,False,,,1,2,,1956,1,MANA56101,May 09,"Japan, Nepal","Toshio Imanishi, Gyaltsen Norbu Sherpa",,,,1953-06-01,1956-05-09
2980,MANA54101,MANA,1954,1,1,,,,,Japan,Yaichi Hotta,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,Climbing prevented by hostile local population,0,False,False,False,0,0,13,0,0,0,0,0,True,False,True,False,False,False,False,False,False,Attempted Ganesh I (GAN1-541-01) and Ganesh II (GAN2-541-01),,,,,,False,False,False,False,True,GAN154101,3124,Manaslu,"Kutang I, Peak 30",Manaslu Himal,8163,26781,15,4,True,False,False,,,1,2,,1956,1,MANA56101,May 09,"Japan, Nepal","Toshio Imanishi, Gyaltsen Norbu Sherpa",,,,1899-12-30 00:00:00,1956-05-09
2981,MANA55301,MANA,1955,3,1,N Col (recon),,,,Japan,Katsuro Ohara,,False,False,False,False,,,,,False,False,,,12/30/1899,1899-12-30 00:00:00,,0,0,12/30/1899,12,,0,False,False,False,0,0,3,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,,,,,,False,False,False,False,False,,3125,Manaslu,"Kutang I, Peak 30",Manaslu Himal,8163,26781,15,4,True,False,False,,,1,2,,1956,1,MANA56101,May 09,"Japan, Nepal","Toshio Imanishi, Gyaltsen Norbu Sherpa",,,,1899-12-30 00:00:00,1956-05-09
2982,MANA56101,MANA,1956,1,1,NE Face,,,,Japan,Yuko Maki,,True,False,False,False,"1st,2nd",,,,False,False,,,03/29/1956,1956-05-09,1230.0,41,49,05/17/1956,1,,8163,False,False,False,6,0,12,3,0,20,1,0,False,True,False,True,False,True,False,False,False,,"BC(29/03,3850m),C1(07/04,5250m),C2(13/04,5600m),C3(23/04,6200m),C4(25/04,6550m),C5(04/05,7200m),C6(08/05,7800m),Smt(09,11/05)",,,,,False,True,False,False,False,,2438729,Manaslu,"Kutang I, Peak 30",Manaslu Himal,8163,26781,15,4,True,False,False,,,1,2,,1956,1,MANA56101,May 09,"Japan, Nepal","Toshio Imanishi, Gyaltsen Norbu Sherpa",,,,1956-05-09,1956-05-09
